,1a,1b,1c,1d,1e,1f,1g,1h,1i,2a,2b,2c,2d,2e,2f,2g,2h,2i
2022/05/07 08:33:03,88.27186963337685,151.6872846107457,83.0892796692447,63.35782310101992,64.35471297245435,57.697700078023736,69.44590284436781,242.58136513815415,214.54938456855405,595.494163314458,737.2117735801563,538.5891487635415,128.3868526270972,110.80371521006445,143.61645273161625,52.95641193776611,63.40368966515032,58.846613301253015
2022/05/07 08:33:38,88.06377049793596,151.37962199380055,82.91330519765437,63.22515640592356,64.21252403526377,57.55577395451268,69.26829183965076,242.12310723835074,214.09213513887676,594.7676172198752,736.3450957141154,537.7260251277025,128.17309508288335,110.57840485290492,143.33032487168103,52.84248634736576,63.2601031793347,58.71823505441356
2022/05/07 08:33:40,87.8556713624951,151.07195937685538,82.73733072606402,63.092489710827195,64.07033509807319,57.41384783100165,69.0906808349337,241.66484933854733,213.63488570919952,594.0599424524245,735.4881558016253,536.872822453195,127.95933753866953,110.35309449574541,143.04419701174584,52.73805455616542,63.11651669351909,58.58985680757411
2022/05/07 08:33:43,87.64757222705421,150.76429675991022,82.56135625447364,62.959823015730834,63.928146160882626,57.281383449058005,68.91306983021664,241.21677494762844,213.1875764845153,593.3617033485397,734.6409538426864,536.029540740019,127.74557999445568,110.13758024107106,142.7679356297394,52.633622764965104,62.98318638526174,58.461478560734655
2022/05/07 08:33:45,87.43947309161334,150.46624859974457,82.39515814241608,62.82715632063448,63.78595722369205,57.148919067114356,68.74480677311628,240.76870055670955,212.74026725983103,592.682335571787,733.8132277908494,535.2061009495059,127.53182245024188,109.92206598639673,142.49167424773302,52.52919097376477,62.84985607700438,58.33310031389521
2022/05/07 08:33:47,87.25029205939435,150.16820043957898,82.22896003035854,62.69448962553811,63.653247548980836,57.016454685170714,68.57654371601592,240.3308096746752,212.2929580351468,592.0029677950344,733.0049776461146,534.3925821203243,127.31806490602804,109.7065517317224,142.22527934365542,52.424759182564436,62.71652576874704,58.20472206705574
2022/05/07 08:33:49,87.09894723361916,149.92783902009054,82.08231463736658,62.59025150796239,63.558454924187124,56.92183726949669,68.45502039699899,240.03548791702408,211.98481168036426,591.5783629345639,732.5570317827676,533.8667711697557,127.185738807229,109.55961019444443,142.047682740937,52.34880878896421,62.61396399316446,58.11584481924382
2022/05/07 08:33:51,86.94760240784397,149.6970920573817,81.93566924437462,62.48601339038669,63.463662299393405,56.827219853822655,68.33349707798205,239.74016615937302,211.6866055305748,591.1537580740933,732.1188238729717,533.3409602191871,127.05341270842997,109.41266865716648,141.8700861382186,52.27285839536396,62.511402217581875,58.026967571431896
2022/05/07 08:34:26,86.7962575820688,149.46634509467282,81.78902385138265,62.38177527281096,63.3688696745997,56.73260243814862,68.21197375896512,239.44484440172192,211.38839938078527,590.7385888771889,731.7098298238286,532.82507022995,126.9210866096309,109.26572711988851,141.6924895355002,52.19690800176373,62.40884044199929,57.93809032361997
2022/05/07 08:34:28,86.64491275629359,149.24521258874347,81.6423784583907,62.27753715523526,63.274077049805975,56.63798502247459,68.09045043994819,239.14952264407086,211.0901932309958,590.3611623345485,731.3300496353387,532.3389431247074,126.79893944150872,109.11878558261056,141.5148929327818,52.12095760816349,62.30627866641671,57.849213075808045
2022/05/07 08:34:30,86.49356793051842,149.02408008281412,81.50550942493153,62.17329903765955,63.179284425012256,56.543367606800565,67.96892712093127,238.8542008864198,210.7919870812063,589.9837357919081,730.9600074004,531.8528160194647,126.67679227338654,108.97184404533262,141.33729633006337,52.04500721456325,62.20371689083414,57.76033582799611
2022/05/07 08:34:32,86.34222310474324,148.8029475768848,81.36864039147237,62.06906092008383,63.08449180021855,56.448750191126535,67.84740380191433,238.56906263765322,210.49378093141678,589.6063092492677,730.5899651654611,531.3766098755535,126.55464510526434,108.82490250805463,141.159699727345,51.96905682096301,62.10115511525156,57.671458580184186
2022/05/07 08:34:33,86.19087827896806,148.58181507095546,81.2317713580132,61.964822802508124,62.989699175424825,56.36359451701991,67.7258804828974,238.29410789777117,210.1955747816273,589.2288827066272,730.2199229305222,530.9103246929739,126.43249793714217,108.6779609707767,140.98210312462658,51.893106427362774,61.99859333966898,57.58258133237226
2022/05/07 08:34:35,86.03953345319286,148.36068256502614,81.09490232455404,61.8605846849324,62.894906550631106,56.278438842913275,67.60435716388047,238.01915315788912,209.8973686318378,588.8514561639869,729.8498806955834,530.4440395103941,126.31035076901998,108.53101943349873,140.80450652190817,51.81715603376254,61.89603156408641,57.493704084560335
2022/05/07 08:34:37,85.90710673063957,148.15877897265585,80.96780965062767,61.765822759863575,62.80011392583739,56.20274491037405,67.50152974009691,237.77474894466062,209.62898309702723,588.5683862570065,729.5772179961548,530.0769639411292,126.20856146225148,108.41346620367638,140.65650935297617,51.75069943936233,61.803725966062075,57.41470208650529
2022/05/07 08:34:39,85.77468000808628,147.9568753802856,80.84071697670132,61.671060834794744,62.70532130104368,56.12705097783483,67.39870231631335,237.53034473143214,209.36059756221667,588.2853163500263,729.3045552967261,529.7098883718644,126.10677215548299,108.295912973854,140.50851218404415,51.68424284496212,61.71142036803776,57.33570008845024
2022/05/07 08:35:15,85.64225328553302,147.75497178791534,80.71362430277495,61.57629890972591,62.610528676249956,56.05135704529561,67.2958748925298,237.28594051820366,209.09221202740616,588.002246443046,729.0416305508484,529.352733763931,126.0049828487145,108.17835974403164,140.36051501511216,51.61778625056191,61.61911477001343,57.25669809039519
2022/05/07 08:35:18,85.51928561459067,147.56268265232458,80.58653162884859,61.49101317716397,62.51573605145624,55.97566311275638,67.19304746874624,237.0415363049752,208.83376669758854,587.7569191903298,728.7981817120728,529.0352630013236,125.90319354194601,108.06080651420928,140.21251784618016,51.55132965616171,61.526809171989115,57.17769609234014
2022/05/07 08:35:20,85.39631794364834,147.37039351673388,80.45943895492222,61.40572744460202,62.420943426662525,55.89996918021715,67.09022004496268,236.7971320917467,208.57532136777098,587.5115919376135,728.5547328732974,528.7177922387161,125.80140423517751,107.94325328438691,140.06452067724814,51.4848730617615,61.4345035739648,57.0986940942851
2022/05/07 08:35:22,85.273350272706,147.17810438114313,80.33234628099585,61.32044171204007,62.326150801868806,55.82427524767793,66.99674056879581,236.56291138740278,208.3168760379534,587.2662646848972,728.3112840345219,528.4102424374402,125.69961492840903,107.82570005456456,139.92638998624494,51.418416467361276,61.34219797594048,57.019692096230045
2022/05/07 08:35:24,85.15038260176365,146.98581524555243,80.20525360706948,61.23515597947812,62.23135817707509,55.74858131513871,66.90326109262894,236.3388741919433,208.05843070813583,587.030373095747,728.0678351957462,528.1126135974956,125.59782562164055,107.70814682474217,139.78825929524174,51.351959872961075,61.24989237791615,56.940690098175
2022/05/07 08:35:26,85.02741493082132,146.80314056674123,80.07816093314312,61.14987024691618,62.136565552281375,55.67288738259948,66.80978161646206,236.11483699648386,207.80992558331124,586.8133528337288,727.8341243105216,527.8149847575512,125.49603631487204,107.59059359491982,139.65999508216734,51.28550327856087,61.15758677989183,56.861688100119956
2022/05/07 08:35:28,84.92336536310087,146.6589237150482,79.97062097828234,61.083536899368,62.06073145244639,55.625578674762465,66.73499803552856,235.96208436321606,207.62106168844457,586.7189961980687,727.7659586356646,527.6661703375789,125.43496273081095,107.50242867255304,139.57119678080815,51.23803428256071,61.09604971454228,56.80243660157867
2022/05/07 08:35:29,84.81931579538043,146.51470686335512,79.87285738295438,61.01720355181982,61.984897352611426,55.578269966925454,66.66021445459508,235.81951523883276,207.4421379985709,586.6435108895405,727.7075309143585,527.5272768789381,125.37388914674986,107.42405985267146,139.48239847944893,51.19056528656057,61.03451264919274,56.74318510303738
2022/05/07 08:36:03,84.71526622766,146.3704900116621,79.7750937876264,60.96034639677852,61.909063252776455,55.53096125908844,66.59477882127827,235.6769461144495,207.26321430869714,586.5774612445784,727.6588411466033,527.3983043816289,125.32299449336561,107.34569103278989,139.39360017808974,51.143096290560415,60.972975583843194,56.683933604496104
2022/05/07 08:36:05,84.61121665993954,146.22627315996905,79.67733019229843,60.90348924173721,61.833229152941485,55.483652551251424,66.52934318796146,235.53437699006622,207.08429061882347,586.5208472631824,727.6101513788481,527.2693318843196,125.27209983998137,107.26732221290831,139.30480187673052,51.095627294560266,60.91143851849365,56.62468210595482
2022/05/07 08:36:07,84.5071670922191,146.09167076505554,79.57956659697045,60.84663208669591,61.75739505310651,55.4363438434144,66.46390755464465,235.39180786568292,206.91530713394272,586.4642332817864,727.561461611093,527.1403593870103,125.22120518659713,107.18895339302672,139.21600357537133,51.048158298560125,60.8499014531441,56.56543060741353
2022/05/07 08:36:09,84.41257657610961,145.95706837014203,79.48180300164248,60.78977493165462,61.68156095327153,55.38903513557739,66.39847192132784,235.24923874129965,206.74632364906202,586.4170549639563,727.5225097968889,527.0213078510326,125.17031053321288,107.11058457314516,139.1272052740121,51.00068930255997,60.78836438779455,56.506179108872246
2022/05/07 08:36:10,84.31798606000014,145.8224659752285,79.3840394063145,60.73291777661332,61.61520611591593,55.341726427740376,66.33303628801103,235.10666961691638,206.5872803691743,586.3793123096923,727.4932959362359,526.9121772763863,125.11941587982862,107.03221575326359,139.03840697265295,50.95322030655983,60.726827322445004,56.44692761033096
2022/05/07 08:36:12,84.2328545955016,145.69747803709456,79.29605217051933,60.67606062157203,61.54885127856033,55.29441771990336,66.27694860231091,234.99465101918665,206.4481174992725,586.3793123096923,727.541985703991,526.8724934310603,125.07870015712123,106.9734391383524,138.96934162715132,50.91524510975971,60.67554643465371,56.39755136154656
2022/05/07 08:36:14,84.14772313100305,145.57249009896057,79.20806493472415,60.61920346653073,61.48249644120472,55.247109012066346,66.22086091661079,234.88263242145692,206.3089546293708,586.3887479732583,727.5906754717462,526.8328095857344,125.03798443441383,106.91466252344121,138.91014275957852,50.87726991295959,60.624265546862425,56.348175112762156
2022/05/07 08:36:16,84.0625916665045,145.45711661760612,79.12007769892897,60.562346311489435,61.41614160384913,55.199800304229335,66.16477323091067,234.77061382372722,206.169791759469,586.3981836368242,727.6393652395012,526.7931257404084,124.99726871170645,106.85588590853003,138.85094389200572,50.83929471615947,60.57298465907113,56.298798863977744
2022/05/07 08:36:51,83.9869192536169,145.36097204981078,79.0320904631338,60.505489156448135,61.35926602897289,55.152491596392316,66.10868554521055,234.67896224376653,206.05050929955317,586.4359262910883,727.7367447750115,526.7931257404085,124.96673191967591,106.79710929361885,138.7917450244329,50.80131951935935,60.521703771279846,56.25929786495023
2022/05/07 08:36:53,83.91124684072933,145.2648274820154,78.94410322733863,60.448632001406835,61.30239045409666,55.1051828885553,66.05259785951041,234.58731066380585,205.9312268396374,586.4925402724843,727.8341243105216,526.7931257404084,124.93619512764536,106.73833267870766,138.7325461568601,50.76334432255923,60.47042288348855,56.2197968659227
2022/05/07 08:36:55,83.83557442784175,145.16868291422006,78.85611599154345,60.39177484636554,61.24551487922043,55.05787418071829,65.9965101738103,234.49565908384517,205.82188458471458,586.5491542538804,727.9315038460319,526.80304670174,124.90565833561482,106.67955606379648,138.6733472892873,50.725369125759116,60.41914199569726,56.18029586689517
2022/05/07 08:36:56,83.75990201495415,145.07253834642466,78.76812875574828,60.334917691324236,61.19811856682358,55.010565472881275,65.94042248811017,234.41419101276898,205.71254232979175,586.6152038988425,728.0288833815423,526.8228886244029,124.87512154358426,106.6207794488853,138.61414842171453,50.68739392895899,60.36786110790597,56.140794867867655
2022/05/07 08:36:58,83.6936886536775,144.9956226921884,78.6899178794859,60.27806053628294,61.15072225442671,54.972718506611656,65.89368275002674,234.34290645057737,205.61314027986194,586.7189961980686,728.1652147312565,526.8724934310603,124.85476368223055,106.57179893645932,138.57468250999932,50.64941873215887,60.31658022011468,56.10129386884013
2022/05/07 08:37:00,83.63693434401179,144.9187070379521,78.6117070032235,60.22120338124164,61.10332594202986,54.93487154034204,65.84694301194331,234.2716218883857,205.53361863991805,586.8227884972947,728.3112840345217,526.9220982377177,124.83440582087687,106.52281842403332,138.5352165982841,50.61144353535875,60.265299332323394,56.061792869812614
2022/05/07 08:37:02,83.5801800343461,144.84179138371582,78.53349612696114,60.16434622620034,61.05592962963299,54.89702457407243,65.80020327385988,234.20033732619405,205.45409699997418,586.9265807965209,728.457353337787,526.9717030443751,124.81404795952317,106.47383791160733,138.49575068656893,50.573468338558634,60.21401844453211,56.02229187078508
2022/05/07 08:37:04,83.53288477629137,144.7648757294795,78.45528525069876,60.107489071159044,61.008533317236136,54.85917760780282,65.75346353577643,234.13923627288696,205.37457536003032,587.039808759313,728.6034226410525,527.031228812364,124.79369009816946,106.42485739918136,138.4562847748537,50.53549314175851,60.17299373429907,55.98279087175756
2022/05/07 08:37:39,83.48558951823662,144.69757453202277,78.37707437443638,60.060108108624625,60.96113700483929,54.82133064153321,65.71607174530969,234.08831872846434,205.30499392507946,587.1907793763692,728.798181712073,527.1304384256789,124.79369009816946,106.38567298924059,138.42668534106733,50.507011744158426,60.13196902406604,55.94328987273004
2022/05/07 08:37:41,83.43829426018188,144.630273334566,78.298863498174,60.012727146090214,60.91374069244242,54.7834836752636,65.67867995484295,234.03740118404176,205.2354124901286,587.3417499934253,729.0124166901954,527.2296480389937,124.79369009816946,106.34648857929979,138.4069523852097,50.47853034655833,60.09094431383301,55.91366412345939
2022/05/07 08:37:43,83.39099900212712,144.56297213710926,78.22065262191163,59.965346183555795,60.86634438004557,54.745636708993985,65.64128816437619,233.98648363961914,205.16583105517768,587.5021562740475,729.2266516683179,527.3288576523084,124.79369009816946,106.30730416935899,138.38721942935211,50.45004894895825,60.049919603599974,55.884038374188755
2022/05/07 08:37:45,83.34370374407237,144.49567093965248,78.14244174564924,59.91796522102138,60.82842733012808,54.70778974272437,65.60389637390945,233.9559331129656,205.0962496202268,587.6719982182356,729.4408866464404,527.4379882269548,124.79369009816946,106.2779158619034,138.3674864734945,50.42156755135815,60.00889489336694,55.85441262491811
2022/05/07 08:37:47,83.30586753762859,144.45721311253433,78.08378358845246,59.88006045099385,60.79051028021059,54.67940451802217,65.57585253105938,233.95593311296557,205.0366083902689,587.8701471531219,729.7135493458691,527.5768816855956,124.80386902884632,106.25832365693302,138.3576199955657,50.40257995295809,59.97812636069217,55.83466212540436
2022/05/07 08:37:49,83.26803133118479,144.42836974219574,78.02512543125567,59.84215568096632,60.75259323029311,54.651019293319955,65.54780868820933,233.9559331129656,204.97696716031098,588.077731751574,729.9862120452976,527.7157751442363,124.81404795952315,106.2485275544478,138.34775351763693,50.38359235455805,59.947357828017395,55.81491162589059
2022/05/07 08:37:51,83.230195124741,144.39952637185712,77.96646727405889,59.80425091093879,60.71467618037562,54.62263406861775,65.52911279297595,233.95593311296557,204.93720634033906,588.2853163500263,730.2588747447264,527.854668602877,124.8242268902,106.23873145196262,138.3378870397081,50.36460475615799,59.916589295342625,55.795161126376826
2022/05/07 08:37:52,83.19235891829719,144.37068300151853,77.90780911686211,59.76634614091126,60.686238392937504,54.59424884391554,65.51041689774257,233.96611662185012,204.8974455203671,588.5023366120445,730.551013351257,527.9935620615179,124.84458475155371,106.2289353494774,138.3280205617793,50.34561715775793,59.885820762667855,55.77541062686306
2022/05/07 08:38:28,83.1545227118534,144.34183963117994,77.85892731919812,59.73791756339061,60.65780060549938,54.575325360780724,65.5010689501259,233.99666714850366,204.8875053153741,588.7570995283269,730.8918417255428,528.1721393654846,124.87512154358426,106.22893534947742,138.3280205617793,50.32662955935787,59.86530840755134,55.75566012734931
2022/05/07 08:38:30,83.11668650540962,144.31299626084132,77.81004552153412,59.70948898586996,60.62936281806128,54.55640187764592,65.49172100250921,234.02721767515723,204.87756511038117,589.011862444609,731.2424080533794,528.3507166694512,124.91583726629165,106.2289353494774,138.3378870397081,50.3076419609578,59.84479605243483,55.74578487759242
2022/05/07 08:38:33,83.08830935057674,144.2841528905027,77.76116372387014,59.68106040834931,60.60092503062316,54.537478394511126,65.48237305489252,234.05776820181077,204.86762490538817,589.2666253608913,731.5929743812164,528.5292939734179,124.95655298899906,106.22893534947742,138.3477535176369,50.28865436255774,59.82428369731831,55.73590962783554
2022/05/07 08:38:35,83.06939124735486,144.27453843372317,77.72205828573895,59.65263183082865,60.57248724318504,54.52801665294371,65.47302510727583,234.10868574623336,204.86762490538817,589.5402596043056,731.9824925232572,528.7177922387161,124.99726871170644,106.23873145196261,138.36748647349452,50.279160563357706,59.80377134220179,55.72603437807865
2022/05/07 08:38:37,83.05047314413295,144.26492397694363,77.68295284760777,59.63367944581489,60.54404945574693,54.518554911376306,65.46367715965913,234.1697867995405,204.8676249053882,589.8233295112859,732.372010665298,528.9162114653458,125.03798443441384,106.2485275544478,138.38721942935211,50.269666764157684,59.79351516464353,55.716159128321785
2022/05/07 08:38:39,83.03155504091106,144.25530952016408,77.64384740947658,59.61472706080112,60.52509093078819,54.50909316980891,65.45432921204245,234.23088785284764,204.88750531537417,590.1063994182663,732.7615288073391,529.124551653307,125.07870015712123,106.258323656933,138.4069523852097,50.260172964957654,59.78325898708528,55.7062838785649
2022/05/07 08:38:41,83.01263693768917,144.24569506338455,77.60474197134539,59.59577467578736,60.50613240582944,54.499631428241514,65.44498126442578,234.29198890615478,204.90738572536011,590.3894693252465,733.160784902931,529.3328918412681,125.11941587982864,106.2779158619034,138.42668534106733,50.250679165757624,59.773002809527014,55.696408628808015
2022/05/07 08:39:16,82.99371883446726,144.24569506338455,77.58518925227979,59.58629848328048,60.48717388087069,54.4996314282415,65.44498126442578,234.3632734683464,204.957086750325,590.7102818864909,733.598992812727,529.5709949132237,125.17031053321288,106.2975080668738,138.4562847748537,50.250679165757624,59.76274663196876,55.686533379051134
2022/05/07 08:39:18,82.97480073124535,144.24569506338455,77.56563653321419,59.5768222907736,60.46821535591196,54.4996314282415,65.44498126442576,234.43455803053803,205.00678777528995,591.0310944477352,734.0372007225232,529.8090979851793,125.22120518659713,106.3171002718442,138.4858842086401,50.250679165757624,59.76274663196876,55.67665812929425
2022/05/07 08:39:20,82.95588262802347,144.2553095201641,77.5460838141486,59.56734609826671,60.44925683095321,54.499631428241514,65.44498126442576,234.5058425927297,205.05648880025484,591.3613426725456,734.4754086323189,530.0670429797977,125.27209983998137,106.33669247681459,138.51548364242652,50.250679165757624,59.76274663196876,55.66678287953737
2022/05/07 08:39:22,82.95588262802347,144.27453843372317,77.526531095083,59.56734609826671,60.439777568473836,54.50909316980891,65.44498126442576,234.59749417269035,205.11613003021276,591.7198978880539,734.9136165421149,530.3547508584109,125.33317342404247,106.37587688675538,138.5549495541417,50.260172964957654,59.76274663196875,55.66678287953737
2022/05/07 08:39:24,82.9653416796344,144.29376734728223,77.50697837601741,59.56734609826671,60.43029830599447,54.518554911376306,65.44498126442578,234.68914575265106,205.17577126017068,592.0784531035623,735.351824451911,530.6424587370238,125.39424700810356,106.42485739918136,138.5944154658569,50.269666764157684,59.77300280952702,55.66678287953737
2022/05/07 08:39:25,82.97480073124537,144.31299626084132,77.48742565695181,59.56734609826672,60.420819043515095,54.52801665294371,65.45432921204245,234.78079733261174,205.24535269512154,592.4370083190707,735.7900323617072,530.9400875769683,125.45532059216465,106.47383791160736,138.63388137757212,50.279160563357706,59.78325898708527,55.66678287953737
2022/05/07 08:39:27,82.98425978285631,144.33222517440038,77.46787293788621,59.56734609826672,60.420819043515095,54.537478394511126,65.46367715965913,234.88263242145692,205.3149341300724,592.7955635345792,736.2282402715031,531.2377164169127,125.51639417622575,106.52281842403332,138.6733472892873,50.28865436255774,59.79351516464353,55.666782879537365
2022/05/07 08:39:29,82.99371883446726,144.35145408795947,77.44832021882063,59.56734609826672,60.420819043515095,54.54694013607851,65.47302510727583,234.98446751030212,205.38451556502332,593.1541187500874,736.666448181299,531.5353452568572,125.57746776028685,106.57179893645932,138.71281320100252,50.29814816175777,59.80377134220179,55.66678287953737
2022/05/07 08:40:06,83.00317788607822,144.37068300151853,77.43854385928785,59.56734609826671,60.43029830599447,54.55640187764592,65.48237305489252,235.08630259914733,205.46403720496716,593.5126739655958,737.1046560910951,531.8329740968018,125.63854134434791,106.6207794488853,138.76214559064653,50.30764196095781,59.814027519760046,55.66678287953737
2022/05/07 08:40:08,83.01263693768917,144.39952637185715,77.42876749975504,59.56734609826671,60.43977756847384,54.56586361921333,65.4917210025092,235.1881376879925,205.54355884491105,593.8712291811042,737.5428640008911,532.1306029367462,125.69961492840903,106.66975996131127,138.81147798029053,50.31713576015783,59.8242836973183,55.66678287953737
2022/05/07 08:40:10,83.02209598930011,144.42836974219574,77.41899114022223,59.56734609826671,60.44925683095321,54.57532536078074,65.5010689501259,235.28997277683771,205.62308048485488,594.2297843966127,737.9810719106871,532.4282317766907,125.76068851247013,106.71874047373727,138.8608103699345,50.32662955935786,59.83453987487657,55.666782879537365
2022/05/07 08:40:12,83.03155504091107,144.45721311253433,77.40921478068944,59.56734609826671,60.458736093432584,54.58478710234812,65.51041689774257,235.39180786568295,205.7026021247988,594.588339612121,738.4192798204831,532.7258606166351,125.8217620965312,106.76772098616325,138.91014275957852,50.33612335855789,59.844796052434816,55.66678287953737
2022/05/07 08:40:14,83.04101409252202,144.48605648287295,77.39943842115665,59.56734609826671,60.46821535591196,54.59424884391554,65.51976484535926,235.49364295452813,205.78212376474264,594.9468948276294,738.8574877302792,533.0234894565797,125.88283568059232,106.81670149858925,138.95947514922253,50.34561715775792,59.85505222999308,55.66678287953737
2022/05/07 08:40:15,83.05047314413297,144.51489985321157,77.38966206162384,59.56734609826671,60.47769461839132,54.60371058548294,65.52911279297595,235.59547804337336,205.86164540468653,595.3054500431377,739.2956956400751,533.3211182965241,125.94390926465341,106.86568201101522,139.0088075388665,50.35511095695795,59.86530840755134,55.66678287953737
2022/05/07 08:40:17,83.05993219574391,144.5437432235502,77.37988570209104,59.56734609826671,60.48717388087069,54.61317232705034,65.53846074059263,235.6973131322185,205.9411670446304,595.6640052586462,739.733903549871,533.6187471364686,126.00498284871449,106.91466252344121,139.0581399285105,50.36460475615797,59.8755645851096,55.66678287953737
2022/05/07 08:40:19,83.06939124735484,144.58220105066832,77.37010934255825,59.56734609826671,60.496653143350066,54.622634068617735,65.54780868820933,235.79914822106375,206.02068868457422,596.0225604741545,740.1721114596671,533.9163759764132,126.0660564327756,106.9636430358672,139.10747231815452,50.374098555358,59.88582076266785,55.67665812929425
2022/05/07 08:40:53,83.08830935057676,144.62065887778647,77.37010934255825,59.5768222907736,60.50613240582944,54.63209581018515,65.557156635826,235.90098330990895,206.10021032451814,596.3811156896629,740.6200573230142,534.2140048163576,126.1271300168367,107.01262354829319,139.15680470779853,50.38359235455805,59.896076940226116,55.686533379051134
2022/05/07 08:40:55,83.10722745379864,144.65911670490462,77.37010934255825,59.58629848328048,60.515611668308814,54.641557551752555,65.56650458344271,236.00281839875413,206.18967216945495,596.7396709051712,741.0680031863612,534.511633656302,126.18820360089778,107.06160406071918,139.21600357537133,50.39308615375807,59.906333117784364,55.696408628808015
2022/05/07 08:40:56,83.13560460863151,144.71680344558183,77.38966206162384,59.60525086829424,60.534570193267555,54.660481034887354,65.58520047867607,236.1352040142529,206.3089546293708,597.0982261206797,741.5159490497082,534.8092624962466,126.25945611563574,107.11058457314518,139.27520244294413,50.402579952958106,59.92684547290089,55.7062838785649
2022/05/07 08:40:58,83.16398176346434,144.77449018625904,77.40921478068944,59.62420325330801,60.5535287182263,54.67940451802216,65.60389637390945,236.26758962975168,206.42823708928657,597.456781336188,741.9638949130554,535.1168122975225,126.33070863037366,107.15956508557113,139.33440131051694,50.41207375215813,59.947357828017395,55.71615912832177
2022/05/07 08:41:00,83.19235891829719,144.83217692693626,77.42876749975504,59.64315563832177,60.572487243185044,54.69832800115697,65.62259226914281,236.39997524525043,206.54751954920238,597.8153365516964,742.4118407764023,535.4243620987985,126.40196114511161,107.20854559799713,139.3936001780897,50.421567551358166,59.96787018313391,55.72603437807865
2022/05/07 08:41:02,83.22073607313003,144.88986366761347,77.44832021882063,59.66210802333554,60.591445768143785,54.71725148429178,65.64128816437619,236.53236086074918,206.66680200911816,598.1833274307708,742.8695245933003,535.7319119000745,126.47321365984956,107.25752611042311,139.45279904566254,50.43106135055819,59.988382538250434,55.74578487759242
2022/05/07 08:41:04,83.2491132279629,144.9475504082907,77.46787293788623,59.68106040834931,60.61040429310253,54.73617496742658,65.65998405960957,236.66474647624796,206.78608446903394,598.5513183098452,743.3272084101984,536.0394617013504,126.54446617458751,107.3065066228491,139.51199791323535,50.44055514975821,60.00889489336694,55.765535377106175
2022/05/07 08:41:06,83.27749038279573,145.00523714896792,77.49720201648462,59.70948898586996,60.62936281806128,54.76456019212879,65.67867995484295,236.7971320917467,206.90536692894977,598.9287448524856,743.8043681341985,536.3569324639578,126.61571868932543,107.3554871352751,139.57119678080812,50.459542748158285,60.029407248483466,55.785285876619945
2022/05/07 08:41:41,83.30586753762859,145.06292388964513,77.526531095083,59.73791756339061,60.648321343020015,54.792945416831,65.706723797693,236.92951770724548,207.02464938886556,599.306171395126,744.2815278581985,536.6744032265653,126.68697120406338,107.40446764770107,139.63039564838095,50.47853034655833,60.04991960359998,55.80503637613371
2022/05/07 08:41:43,83.33424469246143,145.12061063032237,77.5558601736814,59.76634614091125,60.66727986797876,54.82133064153321,65.73476764054307,237.06190332274426,207.14393184878136,599.6835979377664,744.7586875821986,536.9918739891729,126.75822371880133,107.45344816012705,139.68959451595373,50.497517944958396,60.07043195871649,55.82478687564746
2022/05/07 08:41:45,83.38153995051618,145.19752628455868,77.5949656118126,59.7947747184319,60.69571765541688,54.849715866235414,65.76281148339312,237.19428893824298,207.26321430869714,600.0610244804068,745.2358473061989,537.3093447517803,126.82947623353928,107.50242867255304,139.74879338352656,50.516505543358456,60.10120049139127,55.84453737516123
2022/05/07 08:41:48,83.42883520857093,145.27444193879495,77.63407104994378,59.82320329595255,60.724155442854986,54.87810109093762,65.79085532624319,237.32667455374175,207.38249676861298,600.4384510230473,745.713007030199,537.6268155143878,126.9007287482772,107.55140918497904,139.80799225109934,50.53549314175851,60.13196902406604,55.874163124431874
2022/05/07 08:41:50,83.47613046662566,145.35135759303125,77.67317648807497,59.8516318734732,60.75259323029311,54.90648631563984,65.82824711670995,237.45906016924053,207.5017792285288,600.8158775656876,746.1901667541991,537.9442862769952,126.97198126301517,107.600389697405,139.86719111867214,50.554480740158574,60.162737556740815,55.90378887370251
2022/05/07 08:41:52,83.52342572468042,145.42827324726753,77.71228192620616,59.880060450993845,60.781031017731216,54.934871540342044,65.86563890717669,237.59144578473925,207.62106168844457,601.1933041083281,746.6673264781991,538.2617570396026,127.0432337777531,107.649370209831,139.92638998624497,50.573468338558634,60.1935060894156,55.93341462297316
2022/05/07 08:41:54,83.57072098273515,145.50518890150383,77.75138736433735,59.9084890285145,60.80946880516934,54.96325676504425,65.90303069764343,237.72383140023805,207.7403441483604,601.5707306509684,747.1444862021992,538.5792278022101,127.11448629249105,107.69835072225699,139.98558885381775,50.59245593695869,60.22427462209036,55.963040372243796
2022/05/07 08:42:29,83.61801624078993,145.58210455574013,77.79049280246853,59.936917606035145,60.84738585508683,54.991641989746455,65.94042248811017,237.85621701573683,207.8596266082762,601.9481571936088,747.6216459261993,538.8966985648175,127.185738807229,107.74733123468297,140.04478772139055,50.61144353535875,60.25504315476513,55.99266612151443
2022/05/07 08:42:31,83.66531149884464,145.6590202099764,77.82959824059972,59.965346183555795,60.88530290500431,55.02002721444867,65.97781427857693,237.98860263123555,207.978909068192,602.3255837362492,748.0988056501994,539.214169327425,127.25699132196694,107.79631174710894,140.10398658896335,50.63043113375882,60.28581168743992,56.02229187078508
2022/05/07 08:42:33,83.72206580851035,145.73593586421268,77.86870367873091,59.99377476107645,60.92321995492179,55.05787418071829,66.01520606904367,238.12098824673433,208.09819152810778,602.7030102788896,748.5759653741995,539.5316400900325,127.32824383670487,107.84529225953494,140.16318545653616,50.64941873215887,60.31658022011468,56.051917620055725
